,Country,Sector,Age Ranges,Company Size,Seniority,Rank,%\Female
0,USA,1,0,0,1,1.0,0.34444444444444444
1,USA,1,0,0,3,2.0,0.39285714285714285
2,USA,1,0,0,2,3.0,0.368
3,USA,1,0,0,0,4.0,0.33
4,USA,1,0,1,1,1.0,0.3508771929824561
5,USA,1,0,1,3,2.0,0.38636363636363635
6,USA,1,0,1,2,4.0,0.35384615384615387
7,USA,1,0,1,0,3.0,0.36363636363636365
8,USA,1,0,2,1,1.0,0.3333333333333333
9,USA,1,0,2,3,2.0,0.3392857142857143
10,USA,1,0,2,2,3.0,0.3380952380952381
11,USA,1,0,2,0,4.0,0.31666666666666665
12,USA,1,0,3,1,1.0,0.2765957446808511
13,USA,1,0,3,3,2.0,0.27472527472527475
14,USA,1,0,3,2,4.0,0.26176470588235295
15,USA,1,0,3,0,3.0,0.2222222222222222
16,USA,1,5,0,1,2.0,0.3476190476190476
17,USA,1,5,0,3,3.0,0.4090909090909091
18,USA,1,5,0,2,4.0,0.38461538461538464
19,USA,1,5,0,0,1.0,0.38333333333333336
20,USA,1,5,1,1,2.0,0.3493975903614458
21,USA,1,5,1,3,1.0,0.3972602739726027
22,USA,1,5,1,2,4.0,0.4
23,USA,1,5,1,0,3.0,0.359375
24,USA,1,5,2,1,2.0,0.32
25,USA,1,5,2,3,1.0,0.3263157894736842
26,USA,1,5,2,2,3.0,0.3333333333333333
27,USA,1,5,2,0,4.0,0.308
28,USA,1,5,3,1,2.0,0.28378378378378377
29,USA,1,5,3,3,1.0,0.2625
30,USA,1,5,3,2,4.0,0.24528301886792453
31,USA,1,5,3,0,3.0,0.20689655172413793
32,USA,1,1,0,1,1.0,0.35294117647058826
33,USA,1,1,0,3,2.0,0.3870967741935484
34,USA,1,1,0,2,4.0,0.3880597014925373
35,USA,1,1,0,0,3.0,0.38235294117647056
36,USA,1,1,1,1,1.0,0.38571428571428573
37,USA,1,1,1,3,2.0,0.39444444444444443
38,USA,1,1,1,2,4.0,0.391304347826087
39,USA,1,1,1,0,3.0,0.35789473684210527
40,USA,1,1,2,1,1.0,0.35454545454545455
41,USA,1,1,2,3,2.0,0.34
42,USA,1,1,2,2,3.0,0.35294117647058826
43,USA,1,1,2,0,4.0,0.3114754098360656
44,USA,1,1,3,1,1.0,0.30666666666666664
45,USA,1,1,3,3,2.0,0.28
46,USA,1,1,3,2,3.0,0.25252525252525254
47,USA,1,1,3,0,4.0,0.20833333333333334
48,USA,1,6,0,1,1.0,0.4230769230769231
49,USA,1,6,0,3,2.0,0.4230769230769231
50,USA,1,6,0,2,4.0,0.4074074074074074
51,USA,1,6,0,0,3.0,0.43333333333333335
52,USA,1,6,1,1,1.0,0.42105263157894735
53,USA,1,6,1,3,2.0,0.3974358974358974
54,USA,1,6,1,2,4.0,0.4105263157894737
55,USA,1,6,1,0,3.0,0.3854166666666667
56,USA,1,6,2,1,1.0,0.3695652173913043
57,USA,1,6,2,3,2.0,0.35
58,USA,1,6,2,2,3.0,0.35
59,USA,1,6,2,0,4.0,0.30714285714285716
60,USA,1,6,3,1,1.0,0.34375
61,USA,1,6,3,3,2.0,0.3
62,USA,1,6,3,2,3.0,0.2564102564102564
63,USA,1,6,3,0,4.0,0.21153846153846154
64,USA,1,4,0,1,1.0,0.35294117647058826
65,USA,1,4,0,3,2.0,0.39444444444444443
66,USA,1,4,0,2,4.0,0.3783783783783784
67,USA,1,4,0,0,3.0,0.4217391304347826
68,USA,1,4,1,1,1.0,0.37142857142857144
69,USA,1,4,1,3,2.0,0.39090909090909093
70,USA,1,4,1,2,4.0,0.37037037037037035
71,USA,1,4,1,0,3.0,0.36
72,USA,1,4,2,1,1.0,0.35714285714285715
73,USA,1,4,2,3,2.0,0.33636363636363636
74,USA,1,4,2,2,3.0,0.34285714285714286
75,USA,1,4,2,0,4.0,0.3076923076923077
76,USA,1,4,3,1,1.0,0.336734693877551
77,USA,1,4,3,3,2.0,0.29411764705882354
78,USA,1,4,3,2,4.0,0.2413793103448276
79,USA,1,4,3,0,3.0,0.20987654320987653
80,USA,1,7,0,1,1.0,0.36
81,USA,1,7,0,3,2.0,0.4074074074074074
82,USA,1,7,0,2,3.0,0.37735849056603776
83,USA,1,7,0,0,4.0,0.4222222222222222
84,USA,1,7,1,1,1.0,0.3904761904761905
85,USA,1,7,1,3,2.0,0.4
86,USA,1,7,1,2,4.0,0.358974358974359
87,USA,1,7,1,0,3.0,0.362962962962963
88,USA,1,7,2,1,1.0,0.38
89,USA,1,7,2,3,2.0,0.34
90,USA,1,7,2,2,4.0,0.32608695652173914
91,USA,1,7,2,0,3.0,0.296875
92,USA,1,7,3,1,1.0,0.34285714285714286
93,USA,1,7,3,3,2.0,0.275
94,USA,1,7,3,2,3.0,0.2375
95,USA,1,7,3,0,4.0,0.2076923076923077
96,USA,1,2,0,1,1.0,0.37037037037037035
97,USA,1,2,0,3,2.0,0.4074074074074074
98,USA,1,2,0,2,4.0,0.36363636363636365
99,USA,1,2,0,0,3.0,0.4067796610169492
100,USA,1,2,1,1,1.0,0.39545454545454545
101,USA,1,2,1,3,2.0,0.40714285714285714
102,USA,1,2,1,2,4.0,0.375
103,USA,1,2,1,0,3.0,0.375
104,USA,1,2,2,1,2.0,0.358695652173913
105,USA,1,2,2,3,1.0,0.3333333333333333
106,USA,1,2,2,2,4.0,0.3076923076923077
107,USA,1,2,2,0,3.0,0.2857142857142857
108,USA,1,2,3,1,1.0,0.34615384615384615
109,USA,1,2,3,3,2.0,0.2857142857142857
110,USA,1,2,3,2,3.0,0.2345679012345679
111,USA,1,2,3,0,4.0,0.21333333333333335
112,USA,1,3,0,1,1.0,0.3684210526315789
113,USA,1,3,0,3,3.0,0.4
114,USA,1,3,0,2,2.0,0.37037037037037035
115,USA,1,3,0,0,4.0,0.39215686274509803
116,USA,1,3,1,1,1.0,0.40625
117,USA,1,3,1,3,2.0,0.4111111111111111
118,USA,1,3,1,2,4.0,0.34375
119,USA,1,3,1,0,3.0,0.348
120,USA,1,3,2,1,1.0,0.37735849056603776
121,USA,1,3,2,3,2.0,0.36363636363636365
122,USA,1,3,2,2,3.0,0.3103448275862069
123,USA,1,3,2,0,4.0,0.2826086956521739
124,USA,1,3,3,1,1.0,0.3595505617977528
125,USA,1,3,3,3,2.0,0.30714285714285716
126,USA,1,3,3,2,4.0,0.2318840579710145
127,USA,1,3,3,0,3.0,0.2230769230769231
128,USA,1,8,0,1,4.0,0.41836734693877553
129,USA,1,8,0,3,2.0,0.375
130,USA,1,8,0,2,2.0,0.0
131,USA,1,8,0,0,2.0,0.0
132,USA,1,8,1,1,1.0,0.5
133,USA,1,8,1,3,2.0,0.4375
134,USA,1,8,1,2,4.0,0.36363636363636365
135,USA,1,8,1,0,3.0,0.34375
136,USA,1,8,2,1,1.0,0.3953488372093023
137,USA,1,8,2,3,2.0,0.2923076923076923
138,USA,1,8,2,2,3.0,0.3333333333333333
139,USA,1,8,2,0,4.0,0.2857142857142857
140,USA,1,8,3,1,2.5,0.34210526315789475
141,USA,1,8,3,3,2.5,0.2793103448275862
142,USA,1,8,3,2,2.5,0.0
143,USA,1,8,3,0,2.5,0.0
144,USA,0,0,0,1,1.0,0.4725274725274725
145,USA,0,0,0,3,2.0,0.4473684210526316
146,USA,0,0,0,2,3.0,0.46153846153846156
147,USA,0,0,0,0,4.0,0.42105263157894735
148,USA,0,0,1,1,1.0,0.525
149,USA,0,0,1,3,2.0,0.4878048780487805
150,USA,0,0,1,2,3.0,0.5
151,USA,0,0,1,0,4.0,0.4473684210526316
152,USA,0,0,2,1,1.0,0.5217391304347826
153,USA,0,0,2,3,2.0,0.4878048780487805
154,USA,0,0,2,2,3.0,0.4642857142857143
155,USA,0,0,2,0,4.0,0.36363636363636365
156,USA,0,0,3,1,1.0,0.47058823529411764
157,USA,0,0,3,3,3.0,0.42857142857142855
158,USA,0,0,3,2,2.0,0.385
159,USA,0,0,3,0,4.0,0.3
160,USA,0,5,0,1,3.0,0.4523809523809524
161,USA,0,5,0,3,4.0,0.48125
162,USA,0,5,0,2,1.5,0.5
163,USA,0,5,0,0,1.5,0.46923076923076923
164,USA,0,5,1,1,1.0,0.5263157894736842
165,USA,0,5,1,3,2.0,0.5
166,USA,0,5,1,2,3.0,0.5
167,USA,0,5,1,0,4.0,0.4367816091954023
168,USA,0,5,2,1,1.0,0.5423728813559322
169,USA,0,5,2,3,2.0,0.4727272727272727
170,USA,0,5,2,2,3.0,0.5
171,USA,0,5,2,0,4.0,0.38461538461538464
172,USA,0,5,3,1,1.0,0.48936170212765956
173,USA,0,5,3,3,2.0,0.4105263157894737
174,USA,0,5,3,2,3.0,0.3898305084745763
175,USA,0,5,3,0,4.0,0.2982456140350877
176,USA,0,1,0,1,3.0,0.48717948717948717
